sa_accountID,sa_userID,sa_totalBalance
101,101,0
102,102,20
1,100,2614.63
2,99,3713.54
3,98,9761
4,97,824.5
5,96,3238.8199999999997
6,95,959.67
7,94,2278.41
8,93,3708.7899999999995
9,92,7478.589999999999
10,91,1722.2599999999993
11,90,10501.86
12,89,663.2499999999999
13,88,2985.739999999999
14,87,1186.8300000000004
15,86,4952.99
16,85,5592.35
17,84,6406.79
18,83,4984.99
19,82,6459.58
20,81,5092.84
21,80,1335.78
22,79,2373.4199999999996
23,78,1640.5899999999997
24,77,2094.2599999999998
25,76,3065.0399999999995
26,75,1712.3300000000002
27,74,5996.610000000001
28,73,1126.72
29,72,2666.83
30,71,2200.5200000000004
31,70,5863.120000000001
32,69,2933.0700000000006
33,68,5282.99
34,67,2729.5699999999997
35,66,1139.7999999999997
36,65,8019.4800000000005
37,64,1314.45
38,63,1340.81
39,62,8111.1799999999985
40,61,8693.76
41,60,1733.3
42,59,5141.31
43,58,1296.06
44,57,1265.4399999999994
45,56,959.6099999999998
46,55,4488.999999999999
47,54,6463.17
48,53,4424.62
49,52,3747.9500000000007
50,51,2084.3199999999997
51,50,2092.21
52,49,3856.5400000000004
53,48,1602.2600000000002
54,47,3967.4500000000003
55,46,635.3799999999999
56,45,3419.36
57,44,1409.17
58,43,2128.6800000000003
59,42,1569.71
60,41,2333.54
61,40,2206.17
62,39,2665.46
63,38,3547.98
64,37,1320.1400000000003
65,36,1893.3300000000004
66,35,6056.91
67,34,875.2299999999999
68,33,1459.69
69,32,3210.95
70,31,3267.8800000000006
71,30,2822.4000000000005
72,29,7058.479999999999
73,28,3207.9599999999996
74,27,1822.69
75,26,3537.5699999999997
76,25,10766.69
77,24,3114.3700000000003
78,23,3721.2799999999997
79,22,6736.860000000001
80,21,6047.3
81,20,3712.93
82,19,2207.1
83,18,8037.9400000000005
84,17,4821.56
85,16,10904.219999999998
86,15,9005.47
87,14,5108.0599999999995
88,13,531.3100000000004
89,12,4539.720000000001
90,11,3228.3400000000006
91,10,2529.7899999999995
92,9,4187.75
93,8,1711.86
94,7,4247.25
95,6,3900.249999999999
96,5,1409.7899999999997
97,4,9733.33
98,3,1423.730000000001
99,2,5654.18
100,1,1191.45
